profile_name,post_index,likes,comments
kmocha_run,3,정보를 가져올 수 없음,"정보를 가져올 수 없음: Message: 
Stacktrace:
0   chromedriver                        0x0000000104cf7ab8 chromedriver + 7092920
1   chromedriver                        0x0000000104cef39a chromedriver + 7058330
2   chromedriver                        0x0000000104695d70 chromedriver + 400752
3   chromedriver                        0x00000001046e4bc3 chromedriver + 723907
4   chromedriver                        0x00000001046e4ec1 chromedriver + 724673
5   chromedriver                        0x000000010472ae94 chromedriver + 1011348
6   chromedriver                        0x000000010470924d chromedriver + 873037
7   chromedriver                        0x0000000104728175 chromedriver + 999797
8   chromedriver                        0x0000000104708fc3 chromedriver + 872387
9   chromedriver                        0x00000001046d75c2 chromedriver + 669122
10  chromedriver                        0x00000001046d859e chromedriver + 673182
11  chromedriver                        0x0000000104cbc350 chromedriver + 6849360
12  chromedriver                        0x0000000104cc0280 chromedriver + 6865536
13  chromedriver                        0x0000000104c9e737 chromedriver + 6727479
14  chromedriver                        0x0000000104cc0d0e chromedriver + 6868238
15  chromedriver                        0x0000000104c8e084 chromedriver + 6660228
16  chromedriver                        0x0000000104cdda18 chromedriver + 6986264
17  chromedriver                        0x0000000104cddbd6 chromedriver + 6986710
18  chromedriver                        0x0000000104ceef78 chromedriver + 7057272
19  libsystem_pthread.dylib             0x00007ff81a64f1d3 _pthread_start + 125
20  libsystem_pthread.dylib             0x00007ff81a64abd3 thread_start + 15
"
kmocha_run,4,정보를 가져올 수 없음,"정보를 가져올 수 없음: Message: 
Stacktrace:
0   chromedriver                        0x0000000104cf7ab8 chromedriver + 7092920
1   chromedriver                        0x0000000104cef39a chromedriver + 7058330
2   chromedriver                        0x0000000104695d70 chromedriver + 400752
3   chromedriver                        0x00000001046e4bc3 chromedriver + 723907
4   chromedriver                        0x00000001046e4ec1 chromedriver + 724673
5   chromedriver                        0x000000010472ae94 chromedriver + 1011348
6   chromedriver                        0x000000010470924d chromedriver + 873037
7   chromedriver                        0x0000000104728175 chromedriver + 999797
8   chromedriver                        0x0000000104708fc3 chromedriver + 872387
9   chromedriver                        0x00000001046d75c2 chromedriver + 669122
10  chromedriver                        0x00000001046d859e chromedriver + 673182
11  chromedriver                        0x0000000104cbc350 chromedriver + 6849360
12  chromedriver                        0x0000000104cc0280 chromedriver + 6865536
13  chromedriver                        0x0000000104c9e737 chromedriver + 6727479
14  chromedriver                        0x0000000104cc0d0e chromedriver + 6868238
15  chromedriver                        0x0000000104c8e084 chromedriver + 6660228
16  chromedriver                        0x0000000104cdda18 chromedriver + 6986264
17  chromedriver                        0x0000000104cddbd6 chromedriver + 6986710
18  chromedriver                        0x0000000104ceef78 chromedriver + 7057272
19  libsystem_pthread.dylib             0x00007ff81a64f1d3 _pthread_start + 125
20  libsystem_pthread.dylib             0x00007ff81a64abd3 thread_start + 15
"
kmocha_run,5,정보를 가져올 수 없음,"정보를 가져올 수 없음: Message: 
Stacktrace:
0   chromedriver                        0x0000000104cf7ab8 chromedriver + 7092920
1   chromedriver                        0x0000000104cef39a chromedriver + 7058330
2   chromedriver                        0x0000000104695d70 chromedriver + 400752
3   chromedriver                        0x00000001046e4bc3 chromedriver + 723907
4   chromedriver                        0x00000001046e4ec1 chromedriver + 724673
5   chromedriver                        0x000000010472ae94 chromedriver + 1011348
6   chromedriver                        0x000000010470924d chromedriver + 873037
7   chromedriver                        0x0000000104728175 chromedriver + 999797
8   chromedriver                        0x0000000104708fc3 chromedriver + 872387
9   chromedriver                        0x00000001046d75c2 chromedriver + 669122
10  chromedriver                        0x00000001046d859e chromedriver + 673182
11  chromedriver                        0x0000000104cbc350 chromedriver + 6849360
12  chromedriver                        0x0000000104cc0280 chromedriver + 6865536
13  chromedriver                        0x0000000104c9e737 chromedriver + 6727479
14  chromedriver                        0x0000000104cc0d0e chromedriver + 6868238
15  chromedriver                        0x0000000104c8e084 chromedriver + 6660228
16  chromedriver                        0x0000000104cdda18 chromedriver + 6986264
17  chromedriver                        0x0000000104cddbd6 chromedriver + 6986710
18  chromedriver                        0x0000000104ceef78 chromedriver + 7057272
19  libsystem_pthread.dylib             0x00007ff81a64f1d3 _pthread_start + 125
20  libsystem_pthread.dylib             0x00007ff81a64abd3 thread_start + 15
"
yeaaaaaah_d,1,정보를 가져올 수 없음,"정보를 가져올 수 없음: Message: 
Stacktrace:
0   chromedriver                        0x0000000104cf7ab8 chromedriver + 7092920
1   chromedriver                        0x0000000104cef39a chromedriver + 7058330
2   chromedriver                        0x0000000104695d70 chromedriver + 400752
3   chromedriver                        0x00000001046e4bc3 chromedriver + 723907
4   chromedriver                        0x00000001046e4ec1 chromedriver + 724673
5   chromedriver                        0x000000010472ae94 chromedriver + 1011348
6   chromedriver                        0x000000010470924d chromedriver + 873037
7   chromedriver                        0x0000000104728175 chromedriver + 999797
8   chromedriver                        0x0000000104708fc3 chromedriver + 872387
9   chromedriver                        0x00000001046d75c2 chromedriver + 669122
10  chromedriver                        0x00000001046d859e chromedriver + 673182
11  chromedriver                        0x0000000104cbc350 chromedriver + 6849360
12  chromedriver                        0x0000000104cc0280 chromedriver + 6865536
13  chromedriver                        0x0000000104c9e737 chromedriver + 6727479
14  chromedriver                        0x0000000104cc0d0e chromedriver + 6868238
15  chromedriver                        0x0000000104c8e084 chromedriver + 6660228
16  chromedriver                        0x0000000104cdda18 chromedriver + 6986264
17  chromedriver                        0x0000000104cddbd6 chromedriver + 6986710
18  chromedriver                        0x0000000104ceef78 chromedriver + 7057272
19  libsystem_pthread.dylib             0x00007ff81a64f1d3 _pthread_start + 125
20  libsystem_pthread.dylib             0x00007ff81a64abd3 thread_start + 15
"
yeaaaaaah_d,2,정보를 가져올 수 없음,"정보를 가져올 수 없음: Message: 
Stacktrace:
0   chromedriver                        0x0000000104cf7ab8 chromedriver + 7092920
1   chromedriver                        0x0000000104cef39a chromedriver + 7058330
2   chromedriver                        0x0000000104695d70 chromedriver + 400752
3   chromedriver                        0x00000001046e4bc3 chromedriver + 723907
4   chromedriver                        0x00000001046e4ec1 chromedriver + 724673
5   chromedriver                        0x000000010472ae94 chromedriver + 1011348
6   chromedriver                        0x000000010470924d chromedriver + 873037
7   chromedriver                        0x0000000104728175 chromedriver + 999797
8   chromedriver                        0x0000000104708fc3 chromedriver + 872387
9   chromedriver                        0x00000001046d75c2 chromedriver + 669122
10  chromedriver                        0x00000001046d859e chromedriver + 673182
11  chromedriver                        0x0000000104cbc350 chromedriver + 6849360
12  chromedriver                        0x0000000104cc0280 chromedriver + 6865536
13  chromedriver                        0x0000000104c9e737 chromedriver + 6727479
14  chromedriver                        0x0000000104cc0d0e chromedriver + 6868238
15  chromedriver                        0x0000000104c8e084 chromedriver + 6660228
16  chromedriver                        0x0000000104cdda18 chromedriver + 6986264
17  chromedriver                        0x0000000104cddbd6 chromedriver + 6986710
18  chromedriver                        0x0000000104ceef78 chromedriver + 7057272
19  libsystem_pthread.dylib             0x00007ff81a64f1d3 _pthread_start + 125
20  libsystem_pthread.dylib             0x00007ff81a64abd3 thread_start + 15
"
yeaaaaaah_d,3,정보를 가져올 수 없음,"정보를 가져올 수 없음: Message: 
Stacktrace:
0   chromedriver                        0x0000000104cf7ab8 chromedriver + 7092920
1   chromedriver                        0x0000000104cef39a chromedriver + 7058330
2   chromedriver                        0x0000000104695d70 chromedriver + 400752
3   chromedriver                        0x00000001046e4bc3 chromedriver + 723907
4   chromedriver                        0x00000001046e4ec1 chromedriver + 724673
5   chromedriver                        0x000000010472ae94 chromedriver + 1011348
6   chromedriver                        0x000000010470924d chromedriver + 873037
7   chromedriver                        0x0000000104728175 chromedriver + 999797
8   chromedriver                        0x0000000104708fc3 chromedriver + 872387
9   chromedriver                        0x00000001046d75c2 chromedriver + 669122
10  chromedriver                        0x00000001046d859e chromedriver + 673182
11  chromedriver                        0x0000000104cbc350 chromedriver + 6849360
12  chromedriver                        0x0000000104cc0280 chromedriver + 6865536
13  chromedriver                        0x0000000104c9e737 chromedriver + 6727479
14  chromedriver                        0x0000000104cc0d0e chromedriver + 6868238
15  chromedriver                        0x0000000104c8e084 chromedriver + 6660228
16  chromedriver                        0x0000000104cdda18 chromedriver + 6986264
17  chromedriver                        0x0000000104cddbd6 chromedriver + 6986710
18  chromedriver                        0x0000000104ceef78 chromedriver + 7057272
19  libsystem_pthread.dylib             0x00007ff81a64f1d3 _pthread_start + 125
20  libsystem_pthread.dylib             0x00007ff81a64abd3 thread_start + 15
"
yeaaaaaah_d,4,정보를 가져올 수 없음,"정보를 가져올 수 없음: Message: 
Stacktrace:
0   chromedriver                        0x0000000104cf7ab8 chromedriver + 7092920
1   chromedriver                        0x0000000104cef39a chromedriver + 7058330
2   chromedriver                        0x0000000104695d70 chromedriver + 400752
3   chromedriver                        0x00000001046e4bc3 chromedriver + 723907
4   chromedriver                        0x00000001046e4ec1 chromedriver + 724673
5   chromedriver                        0x000000010472ae94 chromedriver + 1011348
6   chromedriver                        0x000000010470924d chromedriver + 873037
7   chromedriver                        0x0000000104728175 chromedriver + 999797
8   chromedriver                        0x0000000104708fc3 chromedriver + 872387
9   chromedriver                        0x00000001046d75c2 chromedriver + 669122
10  chromedriver                        0x00000001046d859e chromedriver + 673182
11  chromedriver                        0x0000000104cbc350 chromedriver + 6849360
12  chromedriver                        0x0000000104cc0280 chromedriver + 6865536
13  chromedriver                        0x0000000104c9e737 chromedriver + 6727479
14  chromedriver                        0x0000000104cc0d0e chromedriver + 6868238
15  chromedriver                        0x0000000104c8e084 chromedriver + 6660228
16  chromedriver                        0x0000000104cdda18 chromedriver + 6986264
17  chromedriver                        0x0000000104cddbd6 chromedriver + 6986710
18  chromedriver                        0x0000000104ceef78 chromedriver + 7057272
19  libsystem_pthread.dylib             0x00007ff81a64f1d3 _pthread_start + 125
20  libsystem_pthread.dylib             0x00007ff81a64abd3 thread_start + 15
"
yeaaaaaah_d,5,정보를 가져올 수 없음,"정보를 가져올 수 없음: Message: 
Stacktrace:
0   chromedriver                        0x0000000104cf7ab8 chromedriver + 7092920
1   chromedriver                        0x0000000104cef39a chromedriver + 7058330
2   chromedriver                        0x0000000104695d70 chromedriver + 400752
3   chromedriver                        0x00000001046e4bc3 chromedriver + 723907
4   chromedriver                        0x00000001046e4ec1 chromedriver + 724673
5   chromedriver                        0x000000010472ae94 chromedriver + 1011348
6   chromedriver                        0x000000010470924d chromedriver + 873037
7   chromedriver                        0x0000000104728175 chromedriver + 999797
8   chromedriver                        0x0000000104708fc3 chromedriver + 872387
9   chromedriver                        0x00000001046d75c2 chromedriver + 669122
10  chromedriver                        0x00000001046d859e chromedriver + 673182
11  chromedriver                        0x0000000104cbc350 chromedriver + 6849360
12  chromedriver                        0x0000000104cc0280 chromedriver + 6865536
13  chromedriver                        0x0000000104c9e737 chromedriver + 6727479
14  chromedriver                        0x0000000104cc0d0e chromedriver + 6868238
15  chromedriver                        0x0000000104c8e084 chromedriver + 6660228
16  chromedriver                        0x0000000104cdda18 chromedriver + 6986264
17  chromedriver                        0x0000000104cddbd6 chromedriver + 6986710
18  chromedriver                        0x0000000104ceef78 chromedriver + 7057272
19  libsystem_pthread.dylib             0x00007ff81a64f1d3 _pthread_start + 125
20  libsystem_pthread.dylib             0x00007ff81a64abd3 thread_start + 15
"
in0429,1,정보를 가져올 수 없음,"정보를 가져올 수 없음: Message: 
Stacktrace:
0   chromedriver                        0x0000000104cf7ab8 chromedriver + 7092920
1   chromedriver                        0x0000000104cef39a chromedriver + 7058330
2   chromedriver                        0x0000000104695d70 chromedriver + 400752
3   chromedriver                        0x00000001046e4bc3 chromedriver + 723907
4   chromedriver                        0x00000001046e4ec1 chromedriver + 724673
5   chromedriver                        0x000000010472ae94 chromedriver + 1011348
6   chromedriver                        0x000000010470924d chromedriver + 873037
7   chromedriver                        0x0000000104728175 chromedriver + 999797
8   chromedriver                        0x0000000104708fc3 chromedriver + 872387
9   chromedriver                        0x00000001046d75c2 chromedriver + 669122
10  chromedriver                        0x00000001046d859e chromedriver + 673182
11  chromedriver                        0x0000000104cbc350 chromedriver + 6849360
12  chromedriver                        0x0000000104cc0280 chromedriver + 6865536
13  chromedriver                        0x0000000104c9e737 chromedriver + 6727479
14  chromedriver                        0x0000000104cc0d0e chromedriver + 6868238
15  chromedriver                        0x0000000104c8e084 chromedriver + 6660228
16  chromedriver                        0x0000000104cdda18 chromedriver + 6986264
17  chromedriver                        0x0000000104cddbd6 chromedriver + 6986710
18  chromedriver                        0x0000000104ceef78 chromedriver + 7057272
19  libsystem_pthread.dylib             0x00007ff81a64f1d3 _pthread_start + 125
20  libsystem_pthread.dylib             0x00007ff81a64abd3 thread_start + 15
"
in0429,2,정보를 가져올 수 없음,"정보를 가져올 수 없음: Message: 
Stacktrace:
0   chromedriver                        0x0000000104cf7ab8 chromedriver + 7092920
1   chromedriver                        0x0000000104cef39a chromedriver + 7058330
2   chromedriver                        0x0000000104695d70 chromedriver + 400752
3   chromedriver                        0x00000001046e4bc3 chromedriver + 723907
4   chromedriver                        0x00000001046e4ec1 chromedriver + 724673
5   chromedriver                        0x000000010472ae94 chromedriver + 1011348
6   chromedriver                        0x000000010470924d chromedriver + 873037
7   chromedriver                        0x0000000104728175 chromedriver + 999797
8   chromedriver                        0x0000000104708fc3 chromedriver + 872387
9   chromedriver                        0x00000001046d75c2 chromedriver + 669122
10  chromedriver                        0x00000001046d859e chromedriver + 673182
11  chromedriver                        0x0000000104cbc350 chromedriver + 6849360
12  chromedriver                        0x0000000104cc0280 chromedriver + 6865536
13  chromedriver                        0x0000000104c9e737 chromedriver + 6727479
14  chromedriver                        0x0000000104cc0d0e chromedriver + 6868238
15  chromedriver                        0x0000000104c8e084 chromedriver + 6660228
16  chromedriver                        0x0000000104cdda18 chromedriver + 6986264
17  chromedriver                        0x0000000104cddbd6 chromedriver + 6986710
18  chromedriver                        0x0000000104ceef78 chromedriver + 7057272
19  libsystem_pthread.dylib             0x00007ff81a64f1d3 _pthread_start + 125
20  libsystem_pthread.dylib             0x00007ff81a64abd3 thread_start + 15
"
in0429,3,정보를 가져올 수 없음,"정보를 가져올 수 없음: Message: 
Stacktrace:
0   chromedriver                        0x0000000104cf7ab8 chromedriver + 7092920
1   chromedriver                        0x0000000104cef39a chromedriver + 7058330
2   chromedriver                        0x0000000104695d70 chromedriver + 400752
3   chromedriver                        0x00000001046e4bc3 chromedriver + 723907
4   chromedriver                        0x00000001046e4ec1 chromedriver + 724673
5   chromedriver                        0x000000010472ae94 chromedriver + 1011348
6   chromedriver                        0x000000010470924d chromedriver + 873037
7   chromedriver                        0x0000000104728175 chromedriver + 999797
8   chromedriver                        0x0000000104708fc3 chromedriver + 872387
9   chromedriver                        0x00000001046d75c2 chromedriver + 669122
10  chromedriver                        0x00000001046d859e chromedriver + 673182
11  chromedriver                        0x0000000104cbc350 chromedriver + 6849360
12  chromedriver                        0x0000000104cc0280 chromedriver + 6865536
13  chromedriver                        0x0000000104c9e737 chromedriver + 6727479
14  chromedriver                        0x0000000104cc0d0e chromedriver + 6868238
15  chromedriver                        0x0000000104c8e084 chromedriver + 6660228
16  chromedriver                        0x0000000104cdda18 chromedriver + 6986264
17  chromedriver                        0x0000000104cddbd6 chromedriver + 6986710
18  chromedriver                        0x0000000104ceef78 chromedriver + 7057272
19  libsystem_pthread.dylib             0x00007ff81a64f1d3 _pthread_start + 125
20  libsystem_pthread.dylib             0x00007ff81a64abd3 thread_start + 15
"
in0429,4,정보를 가져올 수 없음,"정보를 가져올 수 없음: Message: 
Stacktrace:
0   chromedriver                        0x0000000104cf7ab8 chromedriver + 7092920
1   chromedriver                        0x0000000104cef39a chromedriver + 7058330
2   chromedriver                        0x0000000104695d70 chromedriver + 400752
3   chromedriver                        0x00000001046e4bc3 chromedriver + 723907
4   chromedriver                        0x00000001046e4ec1 chromedriver + 724673
5   chromedriver                        0x000000010472ae94 chromedriver + 1011348
6   chromedriver                        0x000000010470924d chromedriver + 873037
7   chromedriver                        0x0000000104728175 chromedriver + 999797
8   chromedriver                        0x0000000104708fc3 chromedriver + 872387
9   chromedriver                        0x00000001046d75c2 chromedriver + 669122
10  chromedriver                        0x00000001046d859e chromedriver + 673182
11  chromedriver                        0x0000000104cbc350 chromedriver + 6849360
12  chromedriver                        0x0000000104cc0280 chromedriver + 6865536
13  chromedriver                        0x0000000104c9e737 chromedriver + 6727479
14  chromedriver                        0x0000000104cc0d0e chromedriver + 6868238
15  chromedriver                        0x0000000104c8e084 chromedriver + 6660228
16  chromedriver                        0x0000000104cdda18 chromedriver + 6986264
17  chromedriver                        0x0000000104cddbd6 chromedriver + 6986710
18  chromedriver                        0x0000000104ceef78 chromedriver + 7057272
19  libsystem_pthread.dylib             0x00007ff81a64f1d3 _pthread_start + 125
20  libsystem_pthread.dylib             0x00007ff81a64abd3 thread_start + 15
"
in0429,5,정보를 가져올 수 없음,"정보를 가져올 수 없음: Message: 
Stacktrace:
0   chromedriver                        0x0000000104cf7ab8 chromedriver + 7092920
1   chromedriver                        0x0000000104cef39a chromedriver + 7058330
2   chromedriver                        0x0000000104695d70 chromedriver + 400752
3   chromedriver                        0x00000001046e4bc3 chromedriver + 723907
4   chromedriver                        0x00000001046e4ec1 chromedriver + 724673
5   chromedriver                        0x000000010472ae94 chromedriver + 1011348
6   chromedriver                        0x000000010470924d chromedriver + 873037
7   chromedriver                        0x0000000104728175 chromedriver + 999797
8   chromedriver                        0x0000000104708fc3 chromedriver + 872387
9   chromedriver                        0x00000001046d75c2 chromedriver + 669122
10  chromedriver                        0x00000001046d859e chromedriver + 673182
11  chromedriver                        0x0000000104cbc350 chromedriver + 6849360
12  chromedriver                        0x0000000104cc0280 chromedriver + 6865536
13  chromedriver                        0x0000000104c9e737 chromedriver + 6727479
14  chromedriver                        0x0000000104cc0d0e chromedriver + 6868238
15  chromedriver                        0x0000000104c8e084 chromedriver + 6660228
16  chromedriver                        0x0000000104cdda18 chromedriver + 6986264
17  chromedriver                        0x0000000104cddbd6 chromedriver + 6986710
18  chromedriver                        0x0000000104ceef78 chromedriver + 7057272
19  libsystem_pthread.dylib             0x00007ff81a64f1d3 _pthread_start + 125
20  libsystem_pthread.dylib             0x00007ff81a64abd3 thread_start + 15
"
luv.min,1,정보를 가져올 수 없음,"정보를 가져올 수 없음: Message: 
Stacktrace:
0   chromedriver                        0x0000000104cf7ab8 chromedriver + 7092920
1   chromedriver                        0x0000000104cef39a chromedriver + 7058330
2   chromedriver                        0x0000000104695d70 chromedriver + 400752
3   chromedriver                        0x00000001046e4bc3 chromedriver + 723907
4   chromedriver                        0x00000001046e4ec1 chromedriver + 724673
5   chromedriver                        0x000000010472ae94 chromedriver + 1011348
6   chromedriver                        0x000000010470924d chromedriver + 873037
7   chromedriver                        0x0000000104728175 chromedriver + 999797
8   chromedriver                        0x0000000104708fc3 chromedriver + 872387
9   chromedriver                        0x00000001046d75c2 chromedriver + 669122
10  chromedriver                        0x00000001046d859e chromedriver + 673182
11  chromedriver                        0x0000000104cbc350 chromedriver + 6849360
12  chromedriver                        0x0000000104cc0280 chromedriver + 6865536
13  chromedriver                        0x0000000104c9e737 chromedriver + 6727479
14  chromedriver                        0x0000000104cc0d0e chromedriver + 6868238
15  chromedriver                        0x0000000104c8e084 chromedriver + 6660228
16  chromedriver                        0x0000000104cdda18 chromedriver + 6986264
17  chromedriver                        0x0000000104cddbd6 chromedriver + 6986710
18  chromedriver                        0x0000000104ceef78 chromedriver + 7057272
19  libsystem_pthread.dylib             0x00007ff81a64f1d3 _pthread_start + 125
20  libsystem_pthread.dylib             0x00007ff81a64abd3 thread_start + 15
"
luv.min,2,정보를 가져올 수 없음,"정보를 가져올 수 없음: Message: 
Stacktrace:
0   chromedriver                        0x0000000104cf7ab8 chromedriver + 7092920
1   chromedriver                        0x0000000104cef39a chromedriver + 7058330
2   chromedriver                        0x0000000104695d70 chromedriver + 400752
3   chromedriver                        0x00000001046e4bc3 chromedriver + 723907
4   chromedriver                        0x00000001046e4ec1 chromedriver + 724673
5   chromedriver                        0x000000010472ae94 chromedriver + 1011348
6   chromedriver                        0x000000010470924d chromedriver + 873037
7   chromedriver                        0x0000000104728175 chromedriver + 999797
8   chromedriver                        0x0000000104708fc3 chromedriver + 872387
9   chromedriver                        0x00000001046d75c2 chromedriver + 669122
10  chromedriver                        0x00000001046d859e chromedriver + 673182
11  chromedriver                        0x0000000104cbc350 chromedriver + 6849360
12  chromedriver                        0x0000000104cc0280 chromedriver + 6865536
13  chromedriver                        0x0000000104c9e737 chromedriver + 6727479
14  chromedriver                        0x0000000104cc0d0e chromedriver + 6868238
15  chromedriver                        0x0000000104c8e084 chromedriver + 6660228
16  chromedriver                        0x0000000104cdda18 chromedriver + 6986264
17  chromedriver                        0x0000000104cddbd6 chromedriver + 6986710
18  chromedriver                        0x0000000104ceef78 chromedriver + 7057272
19  libsystem_pthread.dylib             0x00007ff81a64f1d3 _pthread_start + 125
20  libsystem_pthread.dylib             0x00007ff81a64abd3 thread_start + 15
"
luv.min,3,정보를 가져올 수 없음,"정보를 가져올 수 없음: Message: 
Stacktrace:
0   chromedriver                        0x0000000104cf7ab8 chromedriver + 7092920
1   chromedriver                        0x0000000104cef39a chromedriver + 7058330
2   chromedriver                        0x0000000104695d70 chromedriver + 400752
3   chromedriver                        0x00000001046e4bc3 chromedriver + 723907
4   chromedriver                        0x00000001046e4ec1 chromedriver + 724673
5   chromedriver                        0x000000010472ae94 chromedriver + 1011348
6   chromedriver                        0x000000010470924d chromedriver + 873037
7   chromedriver                        0x0000000104728175 chromedriver + 999797
8   chromedriver                        0x0000000104708fc3 chromedriver + 872387
9   chromedriver                        0x00000001046d75c2 chromedriver + 669122
10  chromedriver                        0x00000001046d859e chromedriver + 673182
11  chromedriver                        0x0000000104cbc350 chromedriver + 6849360
12  chromedriver                        0x0000000104cc0280 chromedriver + 6865536
13  chromedriver                        0x0000000104c9e737 chromedriver + 6727479
14  chromedriver                        0x0000000104cc0d0e chromedriver + 6868238
15  chromedriver                        0x0000000104c8e084 chromedriver + 6660228
16  chromedriver                        0x0000000104cdda18 chromedriver + 6986264
17  chromedriver                        0x0000000104cddbd6 chromedriver + 6986710
18  chromedriver                        0x0000000104ceef78 chromedriver + 7057272
19  libsystem_pthread.dylib             0x00007ff81a64f1d3 _pthread_start + 125
20  libsystem_pthread.dylib             0x00007ff81a64abd3 thread_start + 15
"
luv.min,4,608,15
luv.min,5,594,34
