Product,Review 1,Review 2,Review 3,Review 4,Review 5,Review 6,Review 7,Review 8,Review 9,Review 10,Review 11,Review 12,Review 13,Review 14,Review 15,Review 16,Review 17,Review 18,Review 19,Review 20,Review 21,Review 22,Review 23,Review 24,Review 25,Review 26,Review 27,Review 28,Review 29,Review 30,Review 31,Review 32,Review 33,Review 34,Review 35,Review 36,Review 37,Review 38,Review 39,Review 40,Review 41,Review 42,Review 43,Review 44,Review 45,Review 46,Review 47,Review 48,Review 49,Review 50,Review 51,Review 52,Review 53,Review 54,Review 55,Review 56,Review 57,Review 58,Review 59,Review 60,Review 61,Review 62,Review 63,Review 64,Review 65,Review 66,Review 67,Review 68,Review 69,Review 70,Review 71,Review 72,Review 73,Review 74,Review 75,Review 76,Review 77,Review 78,Review 79,Review 80,Review 81,Review 82,Review 83,Review 84,Review 85,Review 86,Review 87,Review 88,Review 89,Review 90,Review 91,Review 92,Review 93,Review 94,Review 95,Review 96,Review 97,Review 98,Review 99,Review 100,Review 101,Review 102,Review 103,Review 104,Review 105,Review 106,Review 107,Review 108,Review 109,Review 110
나이키 에어 페가수스 2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
나이키 어택,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
나이키 에어 페가수스 2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
나이키 에어 페가수스 2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
조던 스피자이크 로우,지인추천으로 구매햇는데 상당히 이쁘네요..단 발볼넓으신분은 1사이즈업 추천합니다,"신발의 만듦새는 매우 좋습니다. 사이즈도 조던3, 에어포스 로우 기준 275사이즈를 신고, 다른 신발들은 280을 신는데 이 신발은 275가 딱 맞습니다. 다만 신발을 신기 위해 발을 넣으려면 정말 진땀을 빼야할 정도로 힘듦니다. 조금이라도 편하게 신고 벗고 하시려면 한 사이즈 더 크게 주문하세요. 오프라인 매장에 이 제품이 있는지 없는지 여부도 일일히 발품 팔기 어렵고 해서 온라인으로 주문했는데 오프라인에서 신어보고 구매를 결정했다면 더 좋았을 거 같네요. 가격도 그렇고 뭔가 살짝 아쉬운 느낌","설연휴 전이라 담주쯤 받겠지 했는데.. 오전 주문 후 다음날 오후에 도착했네요!저에겐 두번째 조던이고, 컬러가 맘에 들어서 조금 충동적으로 구매했습니다.다 좋은데.. 가운데 슈 잡아주는 빨간색 버튼디테일이 좀 아쉽네요.컨버스 270mm 신는데 같은 사이즈로 하니 딱 좋습니다. 발볼이 넓은 편인데 조금 두꺼운 양말 신는다면 살짝 타이트할 수 있겠네요.아무래도 기동성을 염두해서 그런지 안쪽이 두터운 편이에요. 조금 여유롭게 신고 싶으신 분은 평소보다 반치수 높이시길 권장합니다.","I absolutely love them, and at the last minute were the perfect shoe just in time for Homecoming Week .",They are nice and stylish to wear on a date out ye,My second pair . Love the comfort of these sneakers,Runs narrow. I tried 2 different sizes and had the same issue.,Awesome Shoe..Very comfortable and lots of compliments.,Super underated sneaker of 2024 and for under retail is a no brainer.,Love black shoes. These shoes are stylish and comfortable..,The shoes are very comfortable and stylish. My current favorite,Birthday present for my son he absolutely love them 😍😍😍,Comfortable and luckily I got em one of the hottest selling shoes;),Needed a mostly black shoe for school and this worked perfectly.,Excellent condition. And I got the product in exactly 2 days. The whole shopping process was very easy.,"Fabulous fit. Stylish. Goes with any color you wear. Jean, sweats and shorts. Love them",I bought shoes online & the process was quick/efficient.,"Love the materials and color blocking on this one. Spizike Lows been going crazy all year, but this is one of the best releases.",have about 7 pairs of spizikes these are the cleanest pair I have purchased.,"10/10 my bf loves them, very stylish for the fall!!",Shoes were very comfortable and came just as desired,highly recommended sa bardzo super,My son loves these and they match almost everything,Fantastic look great fit awesome colors. 👌 I’d love to get all colors.,Service was great shoes were 10 out of 10 with an all around got experience,These are nice!! I loved that they came out with these colors. Goes well with almost anything you wear esp jeans for everyday wear. Except for the price coz it didn’t qualify for the FALL20 coupon & bought it full price but still it was below $200 so am still satisfied with the purchase and fast free shipping.,Exactly what I ordered! Got them for my brother & he loved them!,"These Jordan's were explained perfectly, I'm glad i bought them","Wanted the Black Cat 4s, found this a great alternative for the same look and feel but not the rare Js price. Looks clean and the different textures of black give slight variation for a more stylish look.",[This review was collected as part of a promotion.] Great pair of jordans i would definitely buy more pairs if i could i wear them all day definitely,The Jordan Spizike is a sleek designed shoe. The shoe looked the same in person and it was online. This alone made me happy. The purchase was super easy via online website. I can't wait to wear shoe for our upcoming event.,The Shoes came fast and were in great condition !!,Great Look! The shoe gives a great casual look as well as an athletic look. You Can pair it with anything.,These Jordans have so many different dynamics. They match with mostly any style of dressing from suites to athletic. One of the the most comfortable shoes I’ve worn in a long time! Absolutely love them.,Very fast shipping and quality of item was exactly how described.,I mean what can i say it’s a classic so i can’t say anything bad it just gets better as the years pass Thank you 😊,I love these shoes. I thoughts they were fairly priced and they got to me quickly,My son loved the shoes!! His first day he said he got all the girls 😂😂,100% no chaser.. shoes came before the date aspected,I love my shoes and they fit perfect. Great purchase,[This review was collected as part of a promotion.] The style of shoe is awesome. I always had trouble finding my size.,This show is very fashionable and easy to match with outfits.,"Shoes are so gorgeous you don’t even want to wear them, true to size, shipping was fast, and all for a great price. Would definitely recommend.","The shoes fit true to size, the material is great quality!",These are a gym and glad to had bought these shoes.,Best looking shoes I've seen in a long time! If you're thinking about buying them think know more. Perfect fit and go with anything so wait know longer. Come on down to hibbets or get on there website and order your pair before there gone!,Very comfortable shoes at a great price. I have already received so much compliments and question of where and how I was able to locate these babies.,Love Spizike's a combination of my favorite Jordan's,people called them fake bc its underrated but its still fire,Im a late 80's early 90's Jordan kid and these pretty much cover all of this era with their style.  Love them.,The Jordan Spizike low in the all black color way is a great choice for anyone looking for the black cat 4’s! It looks so good on feet and with a smoke gray lace swap it looks great. I want a second pair cause they are that good!,Very comfortable and can wear with anything,"These are PERFECT. The fit, the quality, the look. Very sleek and comfortable!",At first I thought that they were a little weird looking but once I tried them on I haven’t worn my 11s since. Buying a second pair!!,When I saw this shoe I had to get it... these are nice looking... Great price‼️ closest thing I'm going to get to a black cat jordans,Very good quality and very comfortable. True to size. A must have Jordan.,I like these very much. They have the look of the Air Jordan 3 and Air Jordan 4 put together nice shoe !,"I just love this sneaker, there is nothing I would change about it, except that I want to have it in every color way possible.",This is a very nice mashup shoe.  Very nice looking leather.  Love the color way!,The Obsidian Blue are dope in real life!,Beautiful shoe!!!  Love all the different pieces of the past Jordans!!,Very comfortable. Fits perfect and looks great on my feet.,"Amazing shoe, amzingER customer service!","I got a pair of White/Pure Platinum/Obsidian color-way. I really love it. This is dope 🔥🔥🔥 Style, comfort, true-to-size, and quality.","Combines elements of some of my fav Jordan’s, love low tops, looks better as a low than high.Comfortable, stylish, story behind it, dope as hellI have the year of the dragon, Houston, bred, coconut milk and black cat is next I get a size 12 in all Jordan’s, so this is no different in sizing. I’m a 11.5 in af1 for reference",Stylish and comfortable. I love my purchase. I plan to buy another pair in a different color.,"Awesome shoe that everyone is sleeping on. I have everyone from the Houston Oilers blue to the Coconuts to the Breds, I also have the Obsidian Blues the Team Reds the Lightnings(early cop) and even the Black Cats are in the mail🤣 Call me Spike Lee cause I love these shoes!🔥🔥👟👟","First pair of “spizike lows” spizike in general I suppose putting them on is a task but once they’re on. You’re se, very comfy and true to size","Phenomenal! I ordered Sunday morning at about 1am and got them today Monday at 1pm! Didn't pay extra for shipping or anything, very pleased. They look awesome as well, super clean an comfortable. Cop 'em!!!",Everything was great but since ppl haven't seen this shoe they think I have fakes 💀 but still it's a great shoe,Shoes came and i observed that they were scuffed with black on the white area immediately after moving the wrap off of them in the box. I guess the shoes are still good but they look exactly like what I wanted,Worth it one of my favorite shoes I have,I love the Spizike from a style and comfort standpoint. I recently bought a pair of the Chinese New Year edition Spizikes from the Nike app. Beware of the finger loops on the back of these. I’ve only worn my pair a handful of times and they both ripped so I had to cut them both off. Now I’m stuck with a defective pair of sneakers. I am highly disappointed as a frequent customer who spends a lot of money on the Nike app.,This thing looks like a Jordan 3 and 4 fricked each other💀💀💀💀💀💀,Team Red is 🔥 🔥 🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥,"Recently purchased the Black/Red ones & the Cream White ones. Both look amazing, not as heavy as you'd think considering how much material is utilized. Some shoes feel like cinder blocks on your feet... These feel like I'm directing a movie. (Shout out Spike Lee!!!)",Been wanting these since I was in middle school.  Spike Lee on the back epic,"Very comfortable, nice materials with some cool nods to various Jordan line sneakers and Spike Lee","Great looking shoe, for me it didn’t fit like a wanted.  Rubbed the ankle a little and the overall construction and fit led me to return them.  I wanted them to work out really badly so I’m bummed.  Based on all the other 5 star reviews I’m wondering if I got a pair that shouldn’t have made it past quality control.","These look great in hand, I have the white and the year of the dragon color way. If you give them a chance you will like them.",Coco’s ran a bit small.  Sizing up .5 from 11 to 11.5 but I love the style.,I bought the black ones and they fit perfect and no squeaking.,Love These Shoes Fit Well A lot Of People Are Sleeping On Them Better Wake Up!,These sneakers are cooler than the Jordan 4 are on fire,Very nice and very comfortable… enjoy my pairs air Jordan 🙌🏽🤗👌,"Love them, the black and red are spectacular.. But those blue ones... Boy are they ugly, I wouldn't take a free pair!",just got these and it’s a great shoe they look better on you feet the best of both 3 and 4 clean looking,My friend and I love this colorway!,The best shoes it’s comfortable and looks like j4 😍,"Got these last night.  Was skeptical because I just got bred 4s but the fit, feel, and look is awesome. Get a half or whole size bigger tho.  A must cop for sneaker head.","I got the Oilers Blue last month🔥🔥🔥Now getting these Black,Grey,ReD🔥🔥🔥I like these better than the Bred 4 that just came out!!!",They feel really comfortable.im very happy with the shoe style and color.,I had too get these because where I’m from nobody will have them 🔥🔥🔥🔥🔥,"May be my new favorite. The blue is fire. It's much better than the new bred 4, in my opinion Glad I was able to get them.🔥🔥🔥🔥",I had to buy these they are so fire.,What a beautiful looking shoe! Nike knocked it out of the park with this one! Jordan 3 low without the bulk of the Jordan 4 but has the side look of a Jordan 4.EPIC! Touch of red is a nice touch! Hopefully a Neon Red & Neon Purple is on the way also.,Beatifull 😍❤️😍❤️😍❤️😍❤️😍❤️😍❤️😍❤️😍❤️😍❤️😍❤️😍,,,,,,,,,,,,,
나이키 테라스카우트,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
에어 조던 1 레트로 로우 파리 생제르맹,"One of my new favorite J’s, they make the top shelf of my rotation.","I wanted these the moment I saw them. I had to wait a little while, but it was totally worth it! I love the pink on the toe box, it’s my favorite color. They’re comfortable as Jordan 1 Low OG’s always are. I also go half a size down for Jordan 1 OG’s (not ‘85’s though). These shoes are beautiful and I’m so happy I got a pair!","Was excited to order the PSG1 Low's, however ,shoes came with defects. Very disappointing quality for a colab shoe.",What a beautiful shoe. The colors are amazing and colorful.,Love it the color fit perfect I recommend it to my friend and he says it's a cop..I love Nike sneakers especially Jordan one Jordan 3 Jordan 4...my favorite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
나이키 SB 블레이저 로우 프로 GT 프리미엄,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
에어 조던 1 레트로 하이 OG,The shoe is very nice but hurt your feet. Cant wear them too long,Love the satin. Same classic look and feel as always from Jordan 1's.,This shoe is fire!! I really like these shoes my wife adores them!!,Love love love these! I should've bought these when they first dropped.,Beautiful shoes! I get tons of compliments when I wear them.,Great color pattern and texture. I absolutely love it only downside is that they crease really easy . Wish I would've known that before purchasing.,Great shoe! It fits true to size and just as comfortable as all the AJ1s. Added to my collection,I had to get these; so beautiful. The picture does no justice.,"Stunning looking shoes. Shoes rubb on your pinkie toes which is bothersome but other than that, they're nice shoes & the satin colors are absolutely stunning.",Item arrived timely. Great at first glance. Upon closer inspection noted a blemish mark in the toe box area. Returning the item.,My order can't earlier than expected. Very fast and efficient.,I absolutely love them they are comfortable and I love the design they are also my favorite colors,[This review was collected as part of a promotion.] Service at Hibbetts was amazing. I’ll forever shop with them.,Cold blooded!!! These are so eye catching. My daughter gets so many compliments. She got them for her middle school sneakers ball. They were so perfect.,"These shoes are absolutely beautiful! I've received many compliments. They're sold out everywhere, I'm glad i was able to purchase from this site. I'll be make more purchases in the future 😍",Loved the shoe. The satin was perfect. The tongue was kind of bent and wrinkle on one shoe. The shoe also came with a black and red tote bag.,"Always have great options and decent pricing, have been shopping here for years",These shoes are comfortable and so stylish. I absolutely love them.,These shoes were so cute and comfortable. I love them 🖤❤️,Can’t never go wrong with a pair of Jordan 1s retro,"Nicely made , fabric shiny and nice ! Great fit ! Very vibrant !","I bought these for my daughter for her birthday.  She collects sneakers, Jordans. I don't get the obsession but hey I collect boots. To each his own. Well, they came last week and are really beautiful! The satin makes the sneaker quite elegant. She's goona be so shocked.","This shoes is absolutely gorgeous, it’s breathtaking in person and a must have. I can’t wait to wear this shoe, it’s definitely a winner with me!",Fit to size and they are awesome my daughter enjoys the true fit,Not great probably making a return pretty soon,This was such a great purchase I received an email that my size as available and I received my shoes a day earlier than expected.,I love them sooo much best birthday presents to myself.,Not until you have them in hand that you realize how impressive the Satin looks and feels. My daughter loved them!!!,Not the 1st and definitely wont be the last its for the love of the sneaker cultural!,So comfortable! I stood up for hours at a concert!,LOVE them!! They are upper cute and comfy! Will 10/10 recommend,"Shipping was quite fast, product was as advertised. Really impressed.",Very well made shoe satin material really catches the eye… Very satisfied,Love the shoes and they came with a tote. The shoes are gorgeous !!,This shoes shipped really fast. Box intact and shoes were great!!!,"This shoes is absolutely gorgeous, it’s breathtaking in person and a must have. I can’t wait to wear this shoe, it’s definitely a winner with me!","Love these! My first pair of Js, so I had to do it big!","Not going lie , the best ones I had in a long time",The satin red is very vibrant. I can't wait to wear them,Love! Even better in person! A little tight across the toe box and wish I would’ve gone up a half size but it works! Plenty of toe room but I have fat feet/wide feet so I think the stitching caused it to be a little tight for me across the top of my foot. But it’s fine. I just won’t wear thick socks.,"These sneakers are so sexy…they should be worn with lingerie. They look really cute on my feet, I’m a size 8.",Effortless purchase and quick delivery. They had my size and shoes were here within three days.,Really cute on can’t wait to put my outfit together too wear,The shoe fits great and looks great 👍🏽.. true to size,[This review was collected as part of a promotion.] These are fire and they arrived quick!! The satin makes the shoe pop!!!,These shoes are life they shipped fast and are so comfortable,They were the great addition for my daughters 17th birthday. She styled it right and many compliments,Shoes fit great... Fast delivery!! Fire shoes... my kind of shopping!!!,"I’m not going to lie to you, I wasn’t sure how they were going to look in person. When they arrived, I immediately slid them on my feet and fell in love! They look better with the black laces, in my opinion, but if you’re feeling bold.. throw the red laces on! It came with a tote, however it’s almost the size of a small purse. No complaints though, just wanted to paint a better picture for you! All in all, these shoes look dope! Purchase them!",The shoe had a indent in the toe of it It is very noticeable. Hopefully when the shoe is worn that will fix the indent,Thsee sneakers are very pretty. They really stand out buy them you will not be disappointed . You,[This review was collected as part of a promotion.] One of best and cleaning Jordan 1 og satin bred ever made. Definitely a summer time sneaker because when sun shine on the sneaker it gives a great glow my wife loves them,Comfortable and look exactly as shown. Pure classic,Nice colorway!! The satin has more shine  than expected !!!,"I got these EARLY RELEASE, and they are absolutely gorgeous! The satin sheen turns them up a notch! The sizing is on point & the color way will allow me to be versatile in my ‘fits! Get them if you can!",Awesome shoe. I wish it were a mens release so that I could purchase my size (13).,"This shoe is nothing more than amazing. I bought them for my wife, and she put them straight to feet!!! The satin is a game changer for females. 10 out of 10.",This is a very  clean shoe perfect for a special occasion...thank you nike for EA!!!,I love ‘em. Been waiting for this release..Nike is somewhat fair with their release and average person can get their hands on the product that we like.,Great shoes Fast shipping on the shock drop !,The delivery was great. It arrived a lot sooner than what I anticipated.,Quality shoe material looks great and nike always has fast shipping thank your for EA on shoe,"This shoe is beautiful. The satin material  along the whole shoe is perfect. The only red bottoms I need. In 2016, these were limited, so to see them re-release for women and almost identical is love. I can't wait to wear them. Definitely going to be a fun pair to style.",OMG!!  Awesome shoe I got these for my wife and she loves them.  Thanks NIKE! Great job!,amazing shoes thank you for the opportunity to get this hope I can get more drop,Very happy with my purchase. Colors are vibrant. Materials are great. The fit is exactly what I expected. Glad I was able to get my hands on a pair.,My wife loved them and the bag that came with it.,"Just when you thought you couldn’t love the Jordan 1 more then you do already, the Satin proves you wrong. This shoe dances when the light hits them in your hand as well as on your feet. I can’t not look at the shoe. Those bold colors and the satin shine demands attention. I got 2 pairs. One with black laces in them the other with red laces. Sorry I wear my shoes. Great job on these Nike.",Been waiting on this pair for a minute. Don’t be a hype beast and enjoy the quality,Beautiful shoe. GF loves them. She actually likes the satin more than the leather. It “lightens it up.” I’ll wait for the OG for my pair,They look even better in person! The shipping g was fast. Got them for wifey! She loves them.,"Cant go wrong with an OG. Fire color way and great materials. May crease a bit, but who cares, shoes were made to worn.","As like a lot of my other purchases, this too was a for gifting a friend of mine for her birthday, and the best word that would authentically describe how she truly felt “SIMLY LOVE 💕",Very satisfied could not get them the first time they came out!!,Beautifully crafted and great consistency throughout the shoe,Got them for my daughter's birthday! Awsome pair of ones's!,"I am obsessed with these! I got them in the early release & I was happy, but in person, they are amazing. The satin looks & feels luxe and the look so sleek. I’m an 8.5/9 women’s & got a 9. I really can wear either size but tend to like my J1s a bit looser. I’d say they run pretty true to size. I’m getting tons of compliments. I’m very pleased with this purchase! Don’t sleep on these.",Got these with early access and I would highly recommend them! They are satin and have this beautiful sheen & clean look.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
나이키 샥스 TL,Had the bball shoes in '03 and these do NOT disappoint.  The color is picked up this time is fire.  Stunning look.,Nike's SHOX are back with a BAM!  They're far more comfortable and I believe they'll be more durable than the original SHOX with the extra SHOX placed in the toe area!  They offer far more support and stabilization than the original Nike SHOX.  I love them!,"Good. Right color, right fit. Perfect.",Glad shox are back. By far the best out of the products Nike have . Thanks guy,"My teenage son bought these for himself. He loves the way they look and they’re very comfortable. He keeps them pride of place on his desk in his room, which says it all really 🤷🏼.",Most comfortable shoe I have and I have about 40 different pairs,"This sneaker is very reminiscent of the 90’s ,sneakers.  This particular pair are not only a good looking shoe, but also very comfortable. My only complaint is that there’s only 3 colors, I  bought a pair for my husband 2 days after purchasing mine, and he loves the look and fit as well Thanks Nike for bringing this style back!",Love it nice color and nice fit,Always been a Fan of Nike Shox I think there the most comfortable and reliable shoes I have In my shoe collection 4⭐️⭐️⭐️⭐️,The color in the picture doesn't match the actual shoe color.  Hoping for a quick refund,"Awesome sneakers.  Super comfortable.  Look great.  And I'm magically 6'4"" when I wear them. :-)",Awesome shoes comfortable. Bring backmore selection of shox!!,"Nike shox are going to become SUPER popular over the next two years .. fashion trends start in Europe, USA we’re about 6 months later .. trust me and buy em now or you’ll be searching the resellers later .. like all great things they bounce twice .. this is the bounce",Been wearing Shox since 2003...and I love them!! I recommend everyone should wear them!!,"So happy to see these back in stock ! Bought a pair 5 years ago and been looking to purchase more but they were sold out at every place I looked. HOPE you guys bring back all the colors and flood the market, I just bought the Wolfe gray/white/blue and found the white/ metallic ones as well plus the black/red !! So legit , NIKE bring em back asap , worth every penny !!","Very supportive, comfy and a great looking trainer.",A very easy pair to rock,"My husband is a die hard Shox person.  I bought him these for Father's Day and the sole is separating and cracking already. He only wears them on weekends, he has had a pair of the NZ for 5 years and they are much better quality! 3 stars for comfort but I wouldn't give any for durability. I expected better quality from Nike",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
나이키 그랜드스탠드 II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
나이키 그랜드스탠드 2,신발이 딱딱하고 아파요... 색감도 생각보다 좋지는 않고발볼도 좁은 편으로 이상합니다..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
나이키 에어맥스 2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
