Product,Review 1,Review 2,Review 3,Review 4,Review 5,Review 6,Review 7,Review 8,Review 9,Review 10,Review 11,Review 12,Review 13,Review 14,Review 15,Review 16,Review 17,Review 18,Review 19,Review 20,Review 21,Review 22,Review 23,Review 24,Review 25,Review 26,Review 27,Review 28,Review 29,Review 30,Review 31,Review 32,Review 33,Review 34,Review 35,Review 36,Review 37,Review 38,Review 39,Review 40,Review 41,Review 42,Review 43,Review 44,Review 45,Review 46,Review 47,Review 48,Review 49,Review 50,Review 51,Review 52,Review 53,Review 54,Review 55,Review 56,Review 57,Review 58,Review 59,Review 60,Review 61,Review 62,Review 63,Review 64,Review 65,Review 66,Review 67,Review 68,Review 69,Review 70,Review 71,Review 72,Review 73,Review 74,Review 75,Review 76,Review 77,Review 78,Review 79,Review 80,Review 81,Review 82,Review 83,Review 84,Review 85,Review 86,Review 87,Review 88,Review 89,Review 90,Review 91,Review 92,Review 93,Review 94,Review 95,Review 96,Review 97,Review 98,Review 99,Review 100,Review 101,Review 102,Review 103,Review 104,Review 105,Review 106,Review 107,Review 108,Review 109,Review 110
나이키 SB 줌 블레이저 로우 프로 GT,디자인 색상 모두 대만족 그러나 사이즈가 아쉬움 발넣는입구가 상당히 비좁아서 신고 벗기가 불편함 신발끈을 너무 풀르면 줄이짧고 신발핏이 안나오고 적당히 쪼으면 신고벗기가 불편하고 사이즈업문제가아닌듯,편해서 이 손이 자주가는 신발인거 같습니다. 굽도 안정적이라서 오래 신어도 불편하지 않아요,쨍한 파란색에 흔치 않은 색이라 좋네요블레이즈는 나이키 중 유일하게 주기적으로 구매합니다빨간색도 있었으면 좋겠네요아주 멋집니다,리뷰보면 다들 반업 1업하라길래 반업했는데 이거 무조건 정사이즈입니다. 정사이즈가 아니면 안에서 헛도는 타입의 신발입니다. 택 테고 신고 반나절 지나서 반품도 안되고 진짜 슬픕니다. 무조건 정사이즈 가세요,그냥...사진과좀달라요색상이넘연해요...up하는게좋다는평이많아up했는데...전크네요...그래서그런지발도커보이고신고벗기불편하고...,사람 발사이즈마다 틀리겠지만 저는 정사이즈 추천 합니다. 신다보면 많이 늘어갈거 같아요신발은 완전 이쁘고 편해요다만 신을때 좀 불편,얄쌍한 운동화 좋아해서 구입했는데 아주 아주 마음에든다. 나이키 운동화는 항상 235 구입해서 그대로 구입했는데 퍼펙트 👍👍👍👍👍,이쁘고 편하고 튼튼하고 좋아요정사이즈로 샀습니다. 발볼넓이 크게 상관 없네요몇번 신으니 신고 벗기도 익숙해져서 별로 불편하지않아요. 보드화 기능성때문인지 안쪽 밴드가 발을 잡아줘서신고 다닐때 안정적이고 편하고 좋아요잘 산 듯~~!!!👍,디자인도 좋고 가격도 좋습니다근데 신을 신고 벗고 할 때 힘드네요배송도 빠르고 좋습니다,잘쓰겠습니다.,잘쓰겠습니다.,내깔창 아랫부분에 충격흡수패드도있고 생각보다 착화감 좋습니다. 감사합니다~,"예전에 사려다가 품절때문에 못샀었는데 재입고 된건지 다시 팔길래 구매한건데 캐주얼하게 신기 좋은거 같아요, 다른분들 리뷰처럼 칼발분들 제외하고 발볼있는분들은 반업하시는게 좋은거 같은데그래도 아주 사알짝 작다는 느낌은 들어요, 반업해도 앞뒤로 심하게 헐떡이지는 않았습니다",생일 선물로 주려고 구매하였는데너무 만족한답니다~,발볼이 좀 많이 타이트 합니다저는 반업하고 신었는데 괜찮네요이부분말고는 편안하고 스케이트 보드 탈때 감은 좋습니다일상화로도 괜찮겠지만 보드화인 만큼 발바닥이 딱딱하고 재질이 두꺼워서 더울수도 있습니다,무난무난한거 같아요,실물이 훨씬이쁩니다,디자인이 멋스러워 발이 불편해도 참고 신어요 ㅠㅜ,약간 95%,혀 로고가 sb 로고가 아닌게 아쉽지만 하자없이 잘도착했어요발볼 좁은거야 익히 알고 있고 밑창이 갈색이라 킬샷 올검같기도 하고 이쁘네요~,블레이저 답게 발볼 좁습니다.반업으로 착용시 걷는데는 불편함이 없네요,색상이 이뻐구매했는데 만족,정사이즈로 주문한게 실수 신발은 이쁨,"나이키 하면 에어가 떠오릅니다.일상에도 착용하고 회사 출근시 얌전한 바지에 신어도 괜찮겠다 싶어 쇼핑도중 마주하게된 프로GT.디자인이며 색깔이며 맘에 들었는데 설명란에 에어줌이 들어가 있다는 글귀에 바로 구매 하였습니다.개인적으로 착용감, 실용성 모두 만족합니다.가족 모두가 이뿌다고 하고요. 단점은 신었을때 자주 구부리는 쪽(양쪽)이 벌어지더군여.마음에 드는 신발인데...벌어지는 모습이 안타깝더군여.",깔끔 좋아요,조카가 예쁘다고 좋아합니다,가볍고 좋은데 발볼이 살짝,세일해서 사봄 걍 막신기에 짱,깔끔하게 코디해서 신기 좋은 신발입니다,지극히 평범속에 멋이살아있음,디자인은 정말 맘에 들어요. 다만 발볼이 좁아서 발이 조여와 오래 신으면 좀 불편 합니다. 일상 생활화로는 추천하기 어려울 것 같아요.,무난하니 어디에든 좋습니다,"저렴한 가격에 기본에 충실한 디자인예뽀요, 흰색끈이 더 잘어울림","배송은 좀 걸렸지만...신발은 잘 받았습니다.사진보다 전체적인 색, 질감...좋습니다.어떤 옷 스타일에도 무난히 잘 어울립니다~흰색의 끈도 보내주셔서변화도 줄 수가 있네요~good!",해지면 재구매하며 신어왔던 아이입니다.나이키 공식홈페이지에서는 처음 주문해보네요.GT라인은 처음이지만 오리지날 SB였으면하는 아쉬움이 있습니닼사이즈나 착화감은 오리지날과 동일해서 무난합니다,실물보다 색이 더 밝아요,"저는 감안하고 구매해서 불만은 없습니다만, 발볼 넓은 분들이라면 이 점 고려하시고 구매하세요. 디자인은 아주 깔끔하고 화면에서 보는 그대로입니다.",여타 SB신발처럼 혀와 어퍼가 연결되어있어서 혀가 돌아갈 걱정은 줄었다. 하지만 그만큼 조이기 때문에 발끝의 혈액순환을 위해 착용을 반복하는 것은 꽤나 힘들다.,폭이 살짝 좁은 감이 들긴 해요.리뷰에서 보았기 때문에 감안은 됩니다.편안하게 입는 옷과 잘 매치가 되어서 평소 다른 운동화에 비해 잘 신고 다니는 편입니다.,기존 나이키 운동화 260 으로 착용했었는데 SB 줌 블레이저 로우 프로 GT 도 260 이 딱 맞네요!칼발은 정사이즈로 가셔도 무방할듯 합니다.,심플해서 신기 좋습니다,한 사이즈 큰걸 신어야겠어요,아주 좋습니다,편안하고 할인해서 구매했어요,두번째 구매인데~ 100%만족해요~~ 색감도 화면과 똑같고~ 매우 만족합니다.,편히 신고 다닐수 있는 제품을 잘 산것 같아 좋음,무조건 사세요두번 사세요본인의 발볼이 좁다면 정사이즈 발볼이 보통이라면 반업발볼이 넓다면 1업을 추천합니다저는 보통이라 반업해서 신으니 최고입니다,편하게 데일리로 신기에 좋습니다.,SB라 더 착화감이 좋네요,데일리로 신기에 너무 좋아요.sb라인이라 사이즈 업할까 했는데 저는 오히려 정사이즈가 좋네요.,부담없이 착용하기 좋습니다 나이키 공식사이트 구매추천해요,잘 매치되고 착화감도 편하고 선물받은 사람이 좋아하네요.,편하고 멋있음,데일리로 굿입니다,편하게 신기 좋아요,쪼금 아쉬운데 그럭저럭 낫ㅂ드,그거때문인지 발볼이 타이트하게 느껴지는데 하루종일 한번 신으니 발에맞게 가죽이 맞춰진느낌은근히 편하네요,"사이즈는 반업하니. 잘맞구요, 신발안에 밴딩이 되여있어 잡아주는 느낌들고 볼이 조금듯해요.",여태까지산 스니커즈중 젤 이뻐요.. 다른색상도 하나더 구매하려구요,만족합니다,살짝큰거같아요 근데 평소 여유있게신어서 딱좋아요,다좋은데 사이즈 길이는 정사이즈라서 좋은데발가락쪽 폭은 좀 좁네요 ㅜ,좋아여 무난하네요,저의 발을 잡아줘서 든든하게 느껴집니다좀 안타까운 것은 저는 한쪽 발만 뒷꿈치가 까져 아쉽습니다 저만 그럴 수 있는데 그것 빼고 발목도 안정적여서 만족 합니다,굿굿굿굿굿,튼튼하고 이쁩니다,반업이라도,이쁩니다.,신발이 무난하고 이쁘구요. 저렴해서 구매 했네요. 발볼이 조금 있지만 정사이즈가 맞네요. 신발이 좀 길쭉하게 나왔네요. (이런거 많이 안 신어봄) 조금 남긴한데 앞에 남는다고 더 작게 신으면 발볼이 껴서 안될겁니다. 아시는 분들은 아시겠지만요. 아무튼 정사이즈가 정답 ㅎㅎ 신발 실물 고대로 이구요. 사이즈 맞게 신으시면 되요. ㅎㅎ,보드 탈때 가장 사랑하는 신발인데 나이키 sb덩크도 꼭 당첨 시켜주세여!! :),리뷰중에 양쪽이 다른 짝짝이가 왔다는 글 봤는데 무슨 소리인가 했더니  배송받고 이해가 됐네요 한쪽은 완전 블랙 스웨이드가 다른쪽은 야간 빛이 바랜 빈티지 블랙이 왔습니다 다른건 다 동일하구요  크게 표시가 나지 않아 그냥 신기로 했는데 기분이 좋지는 않아요,"저렴하게 겟했습니다.,반사이즈 업하니 편하게 잘맞네요",색상도 조금 더 밝고요 발볼과 사이즈도 조금 작은듯하니 사이즈업해서 신으셔도 괜찮을듯싶네요,선물용입니다.,무난하게 매일 데일리로 신었네요. 깔끔하고 이쁩니다.,무난합니다 ~~~~~,발볼이 좁다고들 하는데 그냥 보통인것 같아요.화면 그대로 깔끔합니다,만족합니다 ~~~~^^,편하고 귀여워요 신발 안에 밴드가 있어서 발볼이 넓으시다면 약간 답답할수도 있을 것 같아요~ 전 편하게 잘 착용할 것 같네요,사이즈는 딱이고 캐쥬얼하게 잘 맞아여!,친구 선물해줬는데 맘에 들어하네요,"발끔치와 접하는 부위 인솔에 줌 에어까지 갖추고 있어, 매일 그리고  모던하면서 스트릿까지 아우르는 스탈이라 강추네요",무난하게 신기 괜찮음,"""\""나이키 SB 줌 블레이저 로우 프로 GT\"" 생각 했던 것 보다 신발이 무거워서 좀 불편하지만 디자인은 정말 이쁩니다. """,사이즈도잘맞고 디자인도맘에들어요 착용감도좋고 아주좋아요,발볼이 넓고 발등도 높은 편이라 다른 나이키 러닝화 들은 보통 285~290 정도 신습니다. 이 제품은 멤버스데이에 가격도 너무 저렴하고 맘에는 드는데 280 밖에 없어서 안맞으면 반품할 생각으로 주문했는데 얇은 양말에 신으니 생각보다 발볼이 꽉 끼지도 않고 살짝 타이트하게 신을만 하네요. 옛날에 신었던 블레이저는 발도 불편하고 그닥이었는데 이 제품은 쿠션도 좋고 괜찮네요. 레트로 느낌도 있고 완전 이뻐서 만족합니다.,볼이쫍지만 블레이져보다 예뻐요쿠션감도 있고 가성비 최고,GT라 구매한번 해봤는데.. 그냥 그렇습니다,발볼이 좁아요~ 제가 완전 칼발인데...저한테도 끼는 신발은 처음입니다;;;하지만 색상은 생각보다 밝아서 버버리목도리랑 참 잘어울립니다.,정사이즈에 반업정도 추천합니다. 착용감이 편안하고 좋습니다.,안에 조임이 되어있어서 막상신으면 발을 딱 잡아줍니다 생각보다 굽이 좀 있고 편합니다 신발코는 약간 뾰족하네여발볼넓으신분은 한사이즈 업 하셔야 할듯합니다.,평범한듯 깔끔하고 쉐입이 정말 이뻐요,평소 농구화나 런닝화를 즐겨 신다가 처음 신어봤는데 발을 넣기가 조금 힘들었습니다. 끈을 느슨하게 묶고 신어야 할 것 같아요. 디자인은 깔끔하고 좋습니다.,반스같은느낌인것같기도하고 괜찮아요 아무튼,싼가격에 잘산거 같아요,반업하려다 정사이즈로 했어요볼이 약간좁게 나온거 같긴한데 딱 맞아서 다행이네요~,SB답게 푹신하고 부드러운 착화감이에요.,아버지 선물로 샀는데 이쁘다고 하시네요,스퀏할때도 좋구 발볼이 좁아 꽉잡아주네여반업 추천드려요!,좋은 가격에 하나 더 구매합니다~~,"테일윈즈 , 챌린저og 275 / SB 스탠다드 280 / 데이브레이커 W 280 등 나이키는 275~280 신고 있는데..발볼이 좁다고 해서 반업 280 살려고 했으나 품절이라275 구매했더니 생각보다 사이즈 딱 좋고 잘맞네요~발볼 보통이고 발270정도인데 아주 살짝 끼는 느낌은 들지만 신고 걸어보이 불편하지 않고 청바지나 반바지 어디든 어울려서 잘구매한거 같아요!! 발볼 크신분들은 반업이나 1업은 하셔야 편하게 신을거 같네요~",아..아니 갓이키,이만큼 무난하고 든든한 보드화 없습니다,부담없이 신기 좋아요.,포스 70신는데좁다고해서 75 사이즈로 아주편하게 신는중70 샀으면 불편할뻔,발볼러인데 평소 275 신는데275 작아서 반품후에 280 좋네요!!굳!!!,반스60신는데 발볼이 넓은 편이라 70으로 시켰습니다. 너무 편하네요.반스보다 쿠션감이 너무 좋네요. 가죽제품인줄알았는데 스웨이드 제질이라 조금 … 제가 신빌을 막신는 편이라 이건 좀 아쉽네요ㅠㅠ 하지만 신발은 너무 이쁘네요,신발은 정말 이쁩니다만 걸을때 발이 좀 피곤하네요..,발볼이 좀 있는 편인데 정사이즈해도 저는 괜찮았습니다.다만 안에 밴드가 있는 타입이라 발볼이 많이 넓다면 사이즈 업하는 게 좋을 것 같습니다.코디하기 좋은 검흰이기 때문에 편하게 신을 것 같습니다.,사진보다 실물이 훨씬 잘생겼음. 생각보다 착용감이 편함. 혹시 몰라서 한치수 UP해서 280을 주문했는데 275를 주문했다면 살짝 발가락이 아팠을 것같음.
에어 조던 I 하이 G,조던골프화는 진리입니다! 골프기능부터 패션까지 어느것 하나  빠짐없는 골프화 입니다.조던이 덩크슛하듯 홀인원 3점슛하듯 롱퍼팅을 성공시켜줄 골프화 조던입니다.,"발목 있는 골프화 처음 신어보는데,발에 착붙이고 발목까지 잘잡아주니 너무 좋네요.사이즈는 다른 리뷰 보고 반다운 했습니다.발볼 적당히 있습니다.에어포스1 : 265mm 넉넉하게 신는편인데,이건 260mm 딱 맞아서 좋네요.전체적으로 신발이 얄상합니다. 발바닥도 에어포스 대비 얇아요.",친구 생일 선물 사줬네여 이쁘다고 좋아하네여 세일때사서  다행이네여,흔해진 검흰 조합이지만골프 범고래는 있을때 사야겠죠ㅎㅎ하이 스타일도 괜찮네요~,"발목이 높아서 구입을 해야할지 걱정 했는데, 오히려 잘 샀어요, 완전 편하네요~ 좋습니다.",진리의 조합 검흰너무 이쁘고 편합니다,쉐입이 날카롭네요~~ 너무 예쁘네요,"They are Great, Great price, I. Need a pair of Red,black and white retro 1 high top Jordan",I was initially worried about buying golf shoes but with a couple of wears I was confident in my purchase. The metallic green pops and being a AJ1 makes it’s won statement. Since this purchase I’ve picked up the burgundy and silver too.,These joints are Fire!!! I would buy a second pair,"I love the way they look and the fit of them. I was skeptical to get the leather pair because I have a suede pair and silk pair also, but the look just like the picture, thank you. I’m really starting to like Jordan 1’s",I love these golf shoes! Super comfortable and the baby blue looks great!,Like to see the Jordan 1 as a golf shoe,So in love.  And SO many compliments.,"These Golf Shoes AJ1 High are awesome great traction on the golf course,  also you can leave the golf course and go straight to dinner and not miss a beat","Very stylish, super comfortable, and well made shoes.  The first time I wore them I kept receiving compliments.","Flashy, a little too flashy. The reflective green materials is not on the instep but all the green overlays. Understanding that this is a retro design, a little ergonomic update to the toe box and midsole would be appreciated. For future buyers, recommend 1/2 size smaller than usual i ordered my usual Size 11; way to big in every way.","Totally awesome, great materials and colorway!",Awesome colorway of an amazing shoe.  I was leery of the hightop  for golf but I didn't even notice. The sole feels a little flat and thin. I feel a lot of stuff from underneath,"Brought these for my grandson. He had never had air Jordans, he was so excite to have a pair. He is loving the !",Awesome Jordans and made great for golf.,"The look of these are amazing. UNC white toe is a timeless pair. Leather is above average, very pliable and soft. It actually makes the shoe seem a bit wider than normal Jordan 1's I have. It might be due to the golf variation, but as someone with a wide foot I couldn't be happier. I actually size swapped these M12 for a M11.5 (always wear a size 12 in normal Jordan 1 releases). I couldn't be happier with this purchase, and definitely wearing these on and off the course (mostly off)!",People are sleeping on these and will be completely disappointed if they don't get these. Best materials I have ever had on a Jordan 1!,Purchased them for my son and he just loves them.He said they are comfortable to be out in the golf course and it does pretty well on wet areas.,These are great for golf and for wearing around.  Except for the Travis pair the Jordan 1 Golf’s are easier to get for those of us who wear their shoes.,Me personally i like the air jordan 1 high and low  golf more than the regular air jordan 1. The waterproof features and the materials are outstanding. I feel that the golf version is a stronger made long last shoes than the originals. Gold MJ’s all day for me cant wait to get the UNC pair.,"Really beautiful sneakers, both for golf and casual wear. They do run at least a half size big, depending on your feet. Personally I tried a size 12, 11.5, and 11. For me the 11 was nice and snug, but not tight, so I kept the size 11 and glad that I did.","Super comfortable shoes. Very sharp looking. Good grip on the golf course in the wet northeast. Nike shoes never fail in the water proof department. I normally wear a size 12 in normal Nike sneakers, but golf shoes are way off. My Airmax 90G shoes are a 12.5. I read the reviews here which suggest they run big so I ordered both an 11.5 and and 11. The 11's fit perfectly and the 11.5's were","Very comfy shoes!! Good for both golf and normal use, which is nice:). but the color was VERY different than in the pictures, it’s more of a purple than a red, but i still am a fan of the color. Good shoes, definitely worth the price!",Much nicer than the air Jordan 1 mid. Which I very much dislike now that I tried these. One issue is the color beside that they are light weight and comfortable. It does run wide in the toe box but nothing annoying.,Love love love my favorite shoes,"I wear them at a restaurant and it does the trick and turns heads. They do run a half size larger in my opinion, so go .5 to 1 size smaller than you usually might. Take a punch from weather. Grips really well indoor and outdoor. Unknown for winter use.","They look incredible. Absolutely amazing. They just run big - at least a half size, maybe a full size.",Missed out last time but this time I got them !!!,Fantastic Golf Shoe! Good stability and comfort. Sizing is on par with regular AJ1’s. Premium leather with nice contrasting patent leather detail. Highly recommended.,Very cute and comfortable these are a 9.5 in men … I wear a 11 in women size,I really love the shoes. Perfect fit and size for me and the design is awesome!,Love you color green true to size.  Definitely recommend t.,First set of high top golf shoes I’ve ever owned and I like them. The only negative is that they don’t have as much cushion as some of the other Nike golf or Jordan golf shoes. Definitely best worn when driving in a cart vs walking.,Jordan 1s always fit different and it’s very annoying. These run almost a full size big,"Awsome shoes! Love this colorway, can't wait to hit the course. Hole in One's.",Easily the nicest golf shoes I’ve ever owned.,"Great golf shoe, stylish and comfortable.  Purchasing directly from Nike is the best way to buy.","Love these shoes, they look great both on and off the course!",Super vibrant and beautiful white!  Can't go wrong!,"Delivery was spot on for my son’s birthday, he really loved it.",Quality id perfect,Beautiful shoe but make these none golf and they’ll sell out in 2 secs!!,great shoes!,Very comfortable! And beautiful,"The colorway is super simple and clean; however, the leather used feels a little worse than a normal pair of AJ1 highs; maybe it's designed that way to better prevent the water from getting in. It fits true to size and is very comfortable, just like a normal AJ1.One thing to notice is that they crease a lot in the front toe box.",Jordan 1s strikes again!  It is high top golf version.  very comfy but honestly going to wear it out more than on the course,I wear a 13  and All My Jordan 1  fit snug! This 13 fits like a 13.5 and im loving it! I wish all My J1 had room in the toe!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
