Product,Review 1,Review 2,Review 3,Review 4,Review 5,Review 6,Review 7,Review 8,Review 9,Review 10,Review 11,Review 12,Review 13,Review 14,Review 15,Review 16,Review 17,Review 18,Review 19,Review 20,Review 21,Review 22,Review 23,Review 24,Review 25,Review 26,Review 27,Review 28,Review 29,Review 30,Review 31,Review 32,Review 33,Review 34,Review 35,Review 36,Review 37,Review 38,Review 39,Review 40,Review 41,Review 42,Review 43,Review 44,Review 45,Review 46,Review 47,Review 48,Review 49,Review 50,Review 51,Review 52,Review 53,Review 54,Review 55,Review 56,Review 57,Review 58,Review 59,Review 60,Review 61,Review 62,Review 63,Review 64,Review 65,Review 66,Review 67,Review 68,Review 69,Review 70,Review 71,Review 72,Review 73,Review 74,Review 75,Review 76,Review 77,Review 78,Review 79,Review 80,Review 81,Review 82,Review 83,Review 84,Review 85,Review 86,Review 87,Review 88,Review 89,Review 90,Review 91,Review 92,Review 93,Review 94,Review 95,Review 96,Review 97,Review 98,Review 99,Review 100,Review 101,Review 102,Review 103,Review 104,Review 105,Review 106,Review 107,Review 108,Review 109,Review 110
조던 스타디움 90,"사진대로 신발 이쁩니다에어포스만큼 쿠션감이 없지만색깔이나 디자인이요새 같은 여름 반바지에도 어울리고청바지, 면바지에도 무난히 잘 어울립니다",정말 예쁩니다. 조던 1+5가볍습니다.쿠션은 하나도 없습니다.조던1하고 같음이쁜거 원하시는 분께는 강추.쿠션 원하는분께는 비추.,신발이 완전 가볍고 너무 편해요거기다 이쁘기 까지~~ㅋ 온라인으로 구매해본 신발중에 제일인듯 합니다 강력 추천합니다~^^,디자인도 색상도 너무 이쁘고 마음에드네요 가족 커플템 완성이요ㅎ역시 나이키인듯,사이즈 다르게도 주문해봤고.. 정사이즈도 무방합니다만 저는 반사이즈 다운이 맞긴하던데.. 사이즈가 없으니 아쉬운대로 신습니다.반사이즈 다운이 먼가 옛날말로 슈신일체랄까..ㅋㅋ 근데 정사이즈라고 보면 될거 같긴합니다.일단 편하구요 디자인 이쁘고 뭐 말 다 했죠. 근데 정가 주고 사긴 좀 비싸서 거의 반값에 구매하긴 해서 만족합니다.이제 코디를 잘해야할듯 다른 색상 나와도 살 의향 있네요~,"리뷰 중에 복숭아뼈 쪽이 살짝 높다는데 맞습니다.사람마다 다르겠지만 복숭아뼈에 거슬릴것 같긴해요.키모니 양말 신고 덩크 로우 270mm, 97맥스 275mm가 저스트에요. 97맥스야 쉐입 때문에 새끼발가락 쪽이 불편하지만 그건 맨발로 신어도 그러니깐요.생각보다 가볍고 쉐입이 탄탄합니다.","에어맥스, 로우 모두 275신는데 정사이즈입니다.그리고 발이 너무 편안해서 좋네요!",컬러며 신었을 때 핏이며 딱이고발볼 넓은 270인데 사이즈가 아주 편하고좋습니다,베이지사이즈가없어서 그린초이스했는데...실물 더 이쁘고 착화감 좋아요...캐쥬얼바지랑 잘 어울리네요..신발끈 추가해주면 더 좋을텐데^~^,편해도 너무 편해서 두 종류나 구입했습니다.,진짜 예쁘고 편하고 너무 좋습니다 ㅎㅎ 나이키공식앱에선 처음 사보는데 매우 만족했습니다. 나이키 저단 스타디움90 이거 물건이네요 ㅎ,Was looking for a winner! Found it!,신발 이쁘고 가볍고 편안합니다.  신발 좀 크게나온듯하네요,겁나이쁨 그리고 여름에 신기좋습니다,일단 너무 가볍고 에어가 지탱을 잘 해주네요.  조던 로우보다는 발목이 아주 살짝 올라와요.  너무 편하고 이쁘고 가벼워서 좋아요.,발볼이 사알짝 좁긴한데 이쁘고 가볍고 폭신하고 아까워서 못신고 다니겠어요,조던이 식상하다면 추천합니다.발목잡아주고 편해요~,그럭저럭 괜찮음 근데 여름에 신기엔 좀 더운거같음,I love the look and the feel of these. I went a half a size up to 12 due to wide feet and these fit great.  Just got them today so we shall see how they do. I will probably order another color way.,"Love them. Would definitely pair more, price was right for great quality shoe",I love these shoes. They look good and the leather is a great added touch. Unfortunately the toe area is a bit off compared to my usual air max shoes. The felt a little bit big in my normal size 12 so I exchanged for 11.5 and it fits perfect except the outer toe area is a bit snug now. Not enough to keep me from wearing them and it’s better than it was with a size 12. Start with your normal size and go from there.,Once again I’m very happy with my purchase from Nike.com! It’s always easy and fast…. Shipping was good and the sale prices are great! Thanks again for another great purchase….,Comfortable stylish and classy to say the least loved 3 of the colorways so had to have them.,These are very comfortable. They also are a great value. I had promised myself I'd cool it on buying shoes for a while  (these are pair 116 of 117) but I saw these and theiy struck me as something that would be a really good deal at that price if comfortable as well. And they were.,"perfect pair of kicks. Enough style to carry the day, enough leisure and good price to not worry too much about anything happening to them, and an all day comfort to throw on and handle a full day of wear. Love these and bought multiple colorways. Like many Nikes, I love the different materials used between the colors. Just an all around great pair of kicks that goes with just about any outfit. They aren’t overly padded but they do not lack comfort.",Great product at a good price.,Very nice and comfortable I love it,I love it. It's comfortable and stylish. I can wear it all day! Nike really lives up to their name.,"Super comfy.  Size is accurate.  Is a straight up dad shoe, but that’s who I am.",Decent shoes. I got them for a casual look. They fit the purpose. They’re comfortable and above average for the price. I bought them online with only seeing them in the pics.  I like them and I am content with my purchase. #Nike4Life,Delivered before estimated time *****Easy to order *****Quality *****True Size *****,Look great. Fit a little narrow & a little hard. Think they'll benefit from an aftermarket insole,One of the best looking shoes I've ever bought,Comfy and Stylish for the shoe.Sad thing i did not get the orginal box.,Surprisingly works very well for 4E Wide feet,"These shoes are small for me. I take 9th always. And everything fit well. For these Jordan stadium, I should have at least taken 9.5th. The bottom of the sole, however, is the same as AJ1's, size 9th. I guess, it is he form of the toe area, it is not orthopaedic, like in AJ1.","Very comfy and good quality, look very trendy with jeans and shorts. Bought 2 pairs","I like the design but i don’t like the insole, to much thin and easy to break it.",Great stylish trainer that can be worn with anything and really comfy.,"These shoes look really good, I love the design. The pair I bought unfortunately has a common Jordan defect: the tongue of the left shoe rides way to the left and the right shoe is normal. Very disappointing.","Comfortable, sleek and look amazing! The past is sometimes the best!",Best pair of Jordans I've owned!!! They are extremely comfortable and unlike most of the other lows they actually fit the way they are supposed to,"I LOVE this shoe. It's extremely comfortable and very durable but very styling and cool.  The Royal blue pops against the white. I love the mixture of all the materials and textures. there's Three types of suede and leather, kevlar, just all around a very interesting and visibly appealing shoe.  The air max 1 is getting a lot of hype, but I think this shoe has a similar silhouette, but more comfort, bolder color, and Jordan pedigree. I chose this shoe over the air max 1.",Great price. Extremely light and comfortable. Nice colors. Versatile.,"Good feel, 🔥 looks for that green vibe","I have only worn them twice, but the shoes are already looking like they have been worn for about a year. This is disappointing,  because they looked awesome when I got them.",They feel light on the feet which would allow easy jumps.,Angenehmer trage komfort. Größe stimmt und ausehen ist mega. Extrem gemütlich,Love the shoes.... really comfortable,Gute Qualität schbelle Leistung. Würde ich gerne wieder kaufen,"Sehr gute Qualität, passen sehr gut, schnelle Lieferung.","They look good, I expect a little bit better but they are nice, they are tight but also I have wide feet so if you have wide fit this might be tight for you. The shoes are beautiful and I still like them",Very unhappy with my right shoe the tongue pulls to the right really bad,It is so beautuful and comfortable,"Thanks 🙏 great product , very nice shoes","This shoe is very spacious, comfortable, and stylish! Love the design concept.","Not bad diffrent AJ style tounge could be a little wider , toe box plenty of room almost too much but good , would buy again","Awesome, this is my first Jordan.",Awesome shoe !!!This shoe is comfortable and stylish and brings out neutral or earth toned outfits.,Boyfriend LOVES them! Bought them as a gift for my boyfriend and he wears them as much as he can! Super comfortable and gets a lot of compliments,Super comfy. Look and feel great. I want to wear these first but I have purchased about 10 pairs in last 6 months. Have to share the wear.,Really comfortable and stylish shoes!  I needed a pair to wear for teaching and they do the job as fitting as a business causal shoe.,Better than expected!!! Got them for the color but they've quickly become my favorites!,"Very comfortable right out of the box. Casual enough for an every day wear, but dressy enough to pair with slacks and not have to wear dress shoes. The colors have a grandmother's couch vibe, but I wanted dressy-ish comfortable shoes and they're exactly that.",Super comfortable. Even cooler in hand. Stylish enough for a work business casual.,Very good shoe. ComfortableDurable,"Have the AMM version of these, they have knocked it out of the park on this Frankenstein model. One of the best to come down the pike.",Very comfortable fit. I love the style. These shoes can give a bit of a dress casual look when worn with khakis. They’re my fall go to shoes!,"Great shoe, good color, fits comfortable. Only thing negative if any, the tongue lays to the side when wearing but great shoe.",Want to wear a Jordan to work and not break dress code violations? Here it is! Super comfortable and up close passes as a casual dress shoe in the brown colorway. I like the combinations of the Jordan 1 and 5 as well.,Very comfortable fits well,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
나이키 에어맥스 누엑시스,"Incredibly comfortable and versatile, just doesn’t last very long before the bottoms start to fall off. As long as you only use these for basic things and not basketball/running, they’ll last.",Extremely light and comfortable.,Bought these for the gym and are very comfortable.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
나이키 에어 폼포짓 원,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
나이키 코트 비전 로우,단정하고 가격대도 착한 신발이요 반업추천!!#멤버데이즈리뷰이벤트,디자인이 맘에 들었어요정사이즈로 보면 되구요 착화감은 발형태에 짜라 다르겠지만 보통입니다괜찮은거 같아요^^,넘 맘에 들고요… 신발이 제발를 착 감싸주는것이 느낌이 좋습니다.,I saw comments about how it was a little narrow and to size up if your feet are wider. I usually wear 6 but got 6.5 and it’s a little loose and makes my feet look really long but the color and design looks great,"Love the look of these, but they feel small and narrow on my feet. Always had a size 9 in Nike - but wish I had gone up a size for these shoes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
나이키 에어 모어 업템포 로우,별5개짜리 디자인인데뒷꿈치가 기존 업템포에 비해 많이 낮아서설렁하게 끈 묶으면걸을때 벗겨지네요하이탑이라 신고벗기 편하게 하려고 뒷꿈치쪽 낮춘거 같은데편의성을 위한 반영이라면 실패한 디자인인듯 해요더 불편합니다근데 그런 단점 감안 하더라도 신발이 너무 이뻐서저는 만족합니다,뒤꿈치가 좁고 걸을때 잘 버껴짐.뛰수가 없음.신발 디자인은 굿입니다.사이즈는 정사이즈 추천.,검흰 사이즈는 정사이즈화면상 AIR이 하얀색인줄 알았는데받아보니 실버색상 참고!이쁘고 기존 로우에서 AIR에 뻠핑된 느낌 굿!,I love the are more uptempo and the low for me is even better. They are clean and easy to style in the black and photon color. Can't wait to get the black on black with the gum soles. Wide footers go up half a size for your toe tips..,"The Nike Uptempo with its iconic design has always been a shoe that I liked. Usually wearing the high variant, I didn’t know how I was going to feel about the low variant. I can honestly say I like this shoe more due to it being lighter on my feet making it better for active wear and just running errands in it. Toe box isn’t tight on my feet which I really like. Also not too tight around the ankle","I wear these shoes daily and they fit so well! However, they are bulky by design, so there is some added weight. This design of the Air More Uptempo is a timeless classic and is always eye-catching. The fabric is easy to clean and stylish. These shoes turn heads and are so comfortable, the only thing I would change is the toecap, which seems unnecessarily big.","The Air More Uptempo Low is a striking sneaker that successfully merges style and comfort. Its bold design, characterized by the iconic ""AIR"" lettering on the sides, remains a standout feature, giving it a retro yet modern appeal.Comfort-wise, the shoe excels with its plush cushioning and supportive structure, making it ideal for both casual wear and light athletic activities. The low-cut","The Nike uptempo low is comfortable and stylish, the uptempo low hugs your feet with comfort although I would recommend going up half a size because I’m a size 12 and it feels a little tight at the tip of the toe. I would make the Air lettering a little smaller and not so bold because it is the first thing you notice when wearing them around. The design is beautiful work of art and reminds me when i watched Scottie pippen wearing the high version during his times in the NBA","Shoes fit true to size. They are basketball shoes so they will fit snug. If you like extra room, maybe consider sizing up. The shoes feel heavy and kind of clunky. I would not wear these for performance. The sole doesn’t allow for much flexing. The design is amazing. Super dope. I was a fan of the OG uptempo high, but I think the low is better looking! My friends think they are",This was the first time I bought shoes online and they are perfect. I love them,I paired the Nike Uptempo with an all black Nike Tech sweat suit for a stealth look. Typically I like this model in a mid top but was surprised at how good they looked in hand in low top. The overall quality of the sneaker is amazing ; the suede was flawless and the padded letter accents are a great edition to this sneaker. The oversized air sole is very fashionable and the shoes are very comfortable. Overall the design of the shoe & the color wave is what makes we want to wear them I’m happy.,"The Nike Air More Uptempo Low boasts a bold design that’s definitely a head-turner, though it’s not for everyone. If you’re into statement-making streetwear, this is a fantastic choice. I love how it blends high-flying basketball style with graffiti-inspired graphics for a unique flair.In terms of comfort, it’s decent but not the most cushioned shoe I’ve worn. The Air cushioning and padded","When it comes to basketball shoes, I like to read 3-5 reviews before purchasing. love how this shoe fits my foot. It feels comfortable walking and running when playing basketball. I even wore them for leg day in the gym and was surprised how comfortable my workout was. The design of the shoe definitely turns heads. It goes well with shorts and cargos. I’m a size 10 usually in most of my Nikes but","First of all I buy a lot of Nike products and Nike shoes. So here are my thoughts on the Nike Air More Uptempo Lows. So to begin, I got the black and silver ones. The silver “AIR” across a black shoe really pops. The lettering is a soft material. The design shows off the brand with a 3D style pop out lettering. Awesome style connecting the heel of the shoe from “AIR” on both sides of the shoe.","I walk. A LOT. So when I was getting ready to review the Nike Air More Uptempo Lows, I was apprehensive to how comfortable they would be considering I’d never wore a low cut basketball shoe as everyday wear. I was IMPRESSED. This may be the most comfortable shoe I’ve ever put my foot inside and I mean straight out the box. In my experience, a lot of low cut shoes have a tendency to need to be",Shoes are super comfortable like really good. Nice fabric and color combination. They run slightly big. Overall I like shoes a lot but not sure if I would get them because they make your foot look so big it is a bit too much.,After receiving these kicks I opened the box and was brought back to the 90s for some reason. They have a very nostalgic look. I tried them on and honestly they felt a little bulky at first and a little heavy. Wore them around the house for a couple days to break them in. I wasn’t in love with the way my heels felt in them but I did get used to it. They’re not the most flexible shoe out there.,The materials - I was surprised by the quality of the materials when I received the shoe - the online photos did not do the shoe justice. The fabric and leather seem high quality as does the stitching. Everything looks really clean. I like how there are little nike swooshes that are placed in different parts of the shoe but are done in a low key way. The only negative is that you can see some of,"A cool take on a classic model, but I feel like these low tops kind of miss the mark. They feel lightweight, but they’re also clunky to walk in. The laces need to be tied quite tight for them to feel like they won’t slip off, which makes the bow very large and unappealing since it sits at nearly the top of the tongue, covering the logo. Walking in them is okay, they aren’t as comfortable","Nostalgia hits hard with the Air More Uptempo Low. As a kid who grew up in the 1990’s, this sneaker brings back all the memories of one of my favorite eras of pro basketball as well as the boldness of 90’s style, with the oversized “AIR” text on the sides and its chunkier design. The gel swoosh accents, visible air units in the midsole, and reflective details just add to its fun and funky",I’m a major fan of the Nike Air More Uptempo 96 and I was skeptical of Nike doing a low top version but I’m glad to say my skepticism was not warranted. Sizing is true to size or what you would normally wear in Nike Basketball sneakers. Quality is good and comfort is what I usually expect from Nike basketball sneakers but where this particular sneaker shines is in the aesthetic department. Nike,"These shoes are very comfortable as are most Nike shoes, I did find that they have a weird height for low top shoes. They were in between mid and low top in my opinion so it sometimes would feel weird when I walked. Other than that they’re very stylish and modern and can easily be paired with any baggy jeans or joggers. The color scheme is great as it can be worn with many different fits. The","I was really excited to receive the new edition of the Uptempos as I loved that Scottie Pippen wore them when I was a kid. Materials are quality and the Air pocket underneath makes the shoes feel comfortable while walking. My issue with the shoes is they are a little bulky as they have a large presence especially for a low top. In addition, the toe box is smaller than most other Nikes so make sure","Too tight in the front, gets away from the materials that made the original uptempo so special.",These are nice and comfortable. Worth the price and I like the color scheme.,"Nice,looking,comfortable shoe. Satisfied with purchase.","Cool looking , lightweight , comfortable.  But these shoes slides off!!!  What a fail!!!  You should tie them on maximum like before basketball game. I am dissapointed",Big fan of the uptempo series which is why I’m giving this even 2-stars.  The quality of the shoe is not the greatest.  Paint is messy and glue marks are clearly visible.  Kinda disappointed based on the price,Shoe is wide which is not bad. My main problem is that the shoe slides off. You have tie them to keep them on. Definitely not the best purchase I have made. Most likely will be returning them.,My feet are big and wide.... I usually need shoes stretchers... These shoes fit perfect... No need for any of that .. And they are way cooler in person....I am size 14.... Worth the price....,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
나이키 에어 페가수스 2005,Super comfortable I grabbed soon as they arrived in Philadelphia I love to stay fresh with my new Nike gear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
나이키 이니시에이터,이 제품 색깔 네이버에서 찜하기 해놨는데 공앱에 들어와서 결제했어요 멤버쉽데이 할인까지적용되니까 더 저렴하고 기분좋음사이즈도 반업 하라한대로 했는데 딱 좋습니다 발볼넓 240인데 245로 삼슬랙스에 신어도 좋구 청바지에도 좋아요색깔도 너무 튀지않고 무난무난다른컬러보다 이컬러로 꼭 사세요 과한느낌 없어서 조화로움 #멤버데이즈리뷰이벤트,"I recently got a pair of Nike shoes with a 90s retro design, and I’m absolutely loving them! The style brings back that vintage vibe, and they look great with almost any outfit. On top of that, they’re incredibly comfortable, perfect for all-day wear. The mix of nostalgia and comfort makes them a must-have for anyone who appreciates classic sneaker designs. I highly recommend these for both style and comfort",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
조던 스타디움 90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
나이키 에어맥스 2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
나이키 에어 페가수스 2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
